2021-01-24 20:09:06 - INFO - Saving to ./out/MNIST/BinaryConnect/PMF/2021-01-24_20-09-06
2021-01-24 20:09:06 - DEBUG - Run arguments: Namespace(architecture='BinaryConnect', batch_size=100, beta_interval=100, beta_scale=1.2, data_path='./Datasets/MNIST', dataset='MNIST', dataset_size=50000, eval='', eval_set='TEST', gpu_id='0', hidden_dim=2, im_size=28, input_channels=1, input_dim=784, learning_rate=0.001, log_interval=100, loss_function='CROSSENTROPY', lr_decay='STEP', lr_interval=7000, lr_scale=0.2, method='PMF', momentum=0.95, nesterov=False, num_epochs=500, num_iters=100000, optimizer='ADAM', output_dim=10, pr_interval=100, pretrained_model='', quant_levels=2, resume='', rounding='ARGMAX', save_dir='./out/MNIST/BinaryConnect/PMF/2021-01-24_20-09-06', save_name='./out/MNIST/BinaryConnect/PMF/2021-01-24_20-09-06/best_model.pth.tar', val_set='TRAIN', weight_decay=0.0)
2021-01-24 20:09:14 - INFO - BinaryConnect(
  (dropout1): Dropout(p=0.2, inplace=False)
  (dropout2): Dropout(p=0.2, inplace=False)
  (dropout3): Dropout(p=0.2, inplace=False)
  (dropout4): Dropout(p=0.2, inplace=False)
  (fc1): SLinear(
    (linear): Linear(in_features=784, out_features=4096, bias=False)
  )
  (fc2): SLinear(
    (linear): Linear(in_features=2048, out_features=4096, bias=False)
  )
  (fc3): SLinear(
    (linear): Linear(in_features=2048, out_features=4096, bias=False)
  )
  (fc4): SLinear(
    (linear): Linear(in_features=2048, out_features=20, bias=False)
  )
  (bn1): BatchNorm1d(2048, eps=0.0001, momentum=0.15, affine=False, track_running_stats=True)
  (bn2): BatchNorm1d(2048, eps=0.0001, momentum=0.15, affine=False, track_running_stats=True)
  (bn3): BatchNorm1d(2048, eps=0.0001, momentum=0.15, affine=False, track_running_stats=True)
  (bn4): BatchNorm1d(10, eps=0.0001, momentum=0.15, affine=False, track_running_stats=True)
)
2021-01-24 20:09:14 - INFO - Number of parameters: 20029440
2021-01-24 20:09:14 - INFO - Training...
2021-01-24 20:09:19 - INFO - Epoch: 0,	 Iter: 0,	 Loss: 2.78095,	 Val-Acc1: 36.18 (Best: 36.18),	 Val-Acc5: 76.60
2021-01-24 22:40:11 - INFO - Epoch: 164,	 Iter: 200,	 Loss: 0.32526,	 Val-Acc1: 98.56 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:40:21 - INFO - Epoch: 164,	 Iter: 300,	 Loss: 0.34904,	 Val-Acc1: 98.57 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:40:31 - INFO - Epoch: 164,	 Iter: 400,	 Loss: 0.34760,	 Val-Acc1: 98.59 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:40:45 - INFO - Epoch: 165,	 Iter: 0,	 Loss: 0.35507,	 Val-Acc1: 98.58 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:40:55 - INFO - Epoch: 165,	 Iter: 100,	 Loss: 0.35975,	 Val-Acc1: 98.62 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:41:06 - INFO - Epoch: 165,	 Iter: 200,	 Loss: 0.36169,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:41:16 - INFO - Epoch: 165,	 Iter: 300,	 Loss: 0.37932,	 Val-Acc1: 98.53 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:41:26 - INFO - Epoch: 165,	 Iter: 400,	 Loss: 0.38489,	 Val-Acc1: 98.54 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:41:40 - INFO - Epoch: 166,	 Iter: 0,	 Loss: 0.35398,	 Val-Acc1: 98.62 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:41:50 - INFO - Epoch: 166,	 Iter: 100,	 Loss: 0.32691,	 Val-Acc1: 98.58 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:42:00 - INFO - Epoch: 166,	 Iter: 200,	 Loss: 0.34927,	 Val-Acc1: 98.51 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:42:11 - INFO - Epoch: 166,	 Iter: 300,	 Loss: 0.35521,	 Val-Acc1: 98.60 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:42:21 - INFO - Epoch: 166,	 Iter: 400,	 Loss: 0.31251,	 Val-Acc1: 98.61 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:42:35 - INFO - Epoch: 167,	 Iter: 0,	 Loss: 0.34713,	 Val-Acc1: 98.50 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:42:45 - INFO - Epoch: 167,	 Iter: 100,	 Loss: 0.34693,	 Val-Acc1: 98.62 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:42:55 - INFO - Epoch: 167,	 Iter: 200,	 Loss: 0.33179,	 Val-Acc1: 98.59 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:43:06 - INFO - Epoch: 167,	 Iter: 300,	 Loss: 0.31967,	 Val-Acc1: 98.53 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:43:16 - INFO - Epoch: 167,	 Iter: 400,	 Loss: 0.32201,	 Val-Acc1: 98.61 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:43:30 - INFO - Epoch: 168,	 Iter: 0,	 Loss: 0.34574,	 Val-Acc1: 98.61 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:43:30 - INFO - lr: 8.192000000000008e-13
2021-01-24 22:43:40 - INFO - Epoch: 168,	 Iter: 100,	 Loss: 0.37592,	 Val-Acc1: 98.65 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:43:50 - INFO - Epoch: 168,	 Iter: 200,	 Loss: 0.33398,	 Val-Acc1: 98.56 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:44:01 - INFO - Epoch: 168,	 Iter: 300,	 Loss: 0.36305,	 Val-Acc1: 98.56 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:44:11 - INFO - Epoch: 168,	 Iter: 400,	 Loss: 0.35964,	 Val-Acc1: 98.52 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:44:25 - INFO - Epoch: 169,	 Iter: 0,	 Loss: 0.37170,	 Val-Acc1: 98.57 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:44:35 - INFO - Epoch: 169,	 Iter: 100,	 Loss: 0.36136,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:44:45 - INFO - Epoch: 169,	 Iter: 200,	 Loss: 0.37830,	 Val-Acc1: 98.53 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:44:56 - INFO - Epoch: 169,	 Iter: 300,	 Loss: 0.32726,	 Val-Acc1: 98.57 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:45:06 - INFO - Epoch: 169,	 Iter: 400,	 Loss: 0.36380,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:45:20 - INFO - Epoch: 170,	 Iter: 0,	 Loss: 0.37066,	 Val-Acc1: 98.60 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:45:30 - INFO - Epoch: 170,	 Iter: 100,	 Loss: 0.32999,	 Val-Acc1: 98.59 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:45:40 - INFO - Epoch: 170,	 Iter: 200,	 Loss: 0.33950,	 Val-Acc1: 98.57 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:45:50 - INFO - Epoch: 170,	 Iter: 300,	 Loss: 0.31299,	 Val-Acc1: 98.50 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:46:01 - INFO - Epoch: 170,	 Iter: 400,	 Loss: 0.34264,	 Val-Acc1: 98.49 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:46:14 - INFO - Epoch: 171,	 Iter: 0,	 Loss: 0.34741,	 Val-Acc1: 98.58 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:46:25 - INFO - Epoch: 171,	 Iter: 100,	 Loss: 0.34258,	 Val-Acc1: 98.60 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:46:35 - INFO - Epoch: 171,	 Iter: 200,	 Loss: 0.34382,	 Val-Acc1: 98.59 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:46:45 - INFO - Epoch: 171,	 Iter: 300,	 Loss: 0.33213,	 Val-Acc1: 98.47 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:46:56 - INFO - Epoch: 171,	 Iter: 400,	 Loss: 0.36943,	 Val-Acc1: 98.58 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:47:09 - INFO - Epoch: 172,	 Iter: 0,	 Loss: 0.39033,	 Val-Acc1: 98.53 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:47:20 - INFO - Epoch: 172,	 Iter: 100,	 Loss: 0.33485,	 Val-Acc1: 98.63 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:47:30 - INFO - Epoch: 172,	 Iter: 200,	 Loss: 0.33135,	 Val-Acc1: 98.63 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:47:40 - INFO - Epoch: 172,	 Iter: 300,	 Loss: 0.37257,	 Val-Acc1: 98.60 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:47:51 - INFO - Epoch: 172,	 Iter: 400,	 Loss: 0.36561,	 Val-Acc1: 98.53 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:48:05 - INFO - Epoch: 173,	 Iter: 0,	 Loss: 0.36241,	 Val-Acc1: 98.50 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:48:15 - INFO - Epoch: 173,	 Iter: 100,	 Loss: 0.35230,	 Val-Acc1: 98.49 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:48:25 - INFO - Epoch: 173,	 Iter: 200,	 Loss: 0.35763,	 Val-Acc1: 98.60 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:48:36 - INFO - Epoch: 173,	 Iter: 300,	 Loss: 0.34784,	 Val-Acc1: 98.53 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:48:46 - INFO - Epoch: 173,	 Iter: 400,	 Loss: 0.32495,	 Val-Acc1: 98.63 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:49:00 - INFO - Epoch: 174,	 Iter: 0,	 Loss: 0.32048,	 Val-Acc1: 98.57 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:49:10 - INFO - Epoch: 174,	 Iter: 100,	 Loss: 0.35067,	 Val-Acc1: 98.56 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:49:20 - INFO - Epoch: 174,	 Iter: 200,	 Loss: 0.34755,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:49:31 - INFO - Epoch: 174,	 Iter: 300,	 Loss: 0.33040,	 Val-Acc1: 98.52 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:49:41 - INFO - Epoch: 174,	 Iter: 400,	 Loss: 0.33829,	 Val-Acc1: 98.52 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:49:55 - INFO - Epoch: 175,	 Iter: 0,	 Loss: 0.34449,	 Val-Acc1: 98.58 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:50:05 - INFO - Epoch: 175,	 Iter: 100,	 Loss: 0.36975,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:50:15 - INFO - Epoch: 175,	 Iter: 200,	 Loss: 0.34477,	 Val-Acc1: 98.53 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:50:26 - INFO - Epoch: 175,	 Iter: 300,	 Loss: 0.35318,	 Val-Acc1: 98.57 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:50:36 - INFO - Epoch: 175,	 Iter: 400,	 Loss: 0.36157,	 Val-Acc1: 98.62 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:50:50 - INFO - Epoch: 176,	 Iter: 0,	 Loss: 0.33834,	 Val-Acc1: 98.45 (Best: 98.73),	 Val-Acc5: 99.90
2021-01-24 22:51:00 - INFO - Epoch: 176,	 Iter: 100,	 Loss: 0.36483,	 Val-Acc1: 98.67 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:51:10 - INFO - Epoch: 176,	 Iter: 200,	 Loss: 0.37391,	 Val-Acc1: 98.64 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:51:21 - INFO - Epoch: 176,	 Iter: 300,	 Loss: 0.34930,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.90
2021-01-24 22:51:31 - INFO - Epoch: 176,	 Iter: 400,	 Loss: 0.34595,	 Val-Acc1: 98.52 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:51:45 - INFO - Epoch: 177,	 Iter: 0,	 Loss: 0.36984,	 Val-Acc1: 98.60 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:51:55 - INFO - Epoch: 177,	 Iter: 100,	 Loss: 0.33560,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:52:05 - INFO - Epoch: 177,	 Iter: 200,	 Loss: 0.32969,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:52:16 - INFO - Epoch: 177,	 Iter: 300,	 Loss: 0.30576,	 Val-Acc1: 98.60 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:52:26 - INFO - Epoch: 177,	 Iter: 400,	 Loss: 0.32273,	 Val-Acc1: 98.54 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:52:40 - INFO - Epoch: 178,	 Iter: 0,	 Loss: 0.39540,	 Val-Acc1: 98.60 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:52:50 - INFO - Epoch: 178,	 Iter: 100,	 Loss: 0.41151,	 Val-Acc1: 98.67 (Best: 98.73),	 Val-Acc5: 99.90
2021-01-24 22:53:00 - INFO - Epoch: 178,	 Iter: 200,	 Loss: 0.34749,	 Val-Acc1: 98.57 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:53:10 - INFO - Epoch: 178,	 Iter: 300,	 Loss: 0.34254,	 Val-Acc1: 98.54 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:53:21 - INFO - Epoch: 178,	 Iter: 400,	 Loss: 0.31944,	 Val-Acc1: 98.54 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:53:34 - INFO - Epoch: 179,	 Iter: 0,	 Loss: 0.37361,	 Val-Acc1: 98.56 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:53:45 - INFO - Epoch: 179,	 Iter: 100,	 Loss: 0.34907,	 Val-Acc1: 98.61 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:53:55 - INFO - Epoch: 179,	 Iter: 200,	 Loss: 0.34631,	 Val-Acc1: 98.59 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:54:05 - INFO - Epoch: 179,	 Iter: 300,	 Loss: 0.35208,	 Val-Acc1: 98.53 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:54:16 - INFO - Epoch: 179,	 Iter: 400,	 Loss: 0.34731,	 Val-Acc1: 98.51 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:54:29 - INFO - Epoch: 180,	 Iter: 0,	 Loss: 0.39865,	 Val-Acc1: 98.57 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:54:40 - INFO - Epoch: 180,	 Iter: 100,	 Loss: 0.35383,	 Val-Acc1: 98.62 (Best: 98.73),	 Val-Acc5: 99.90
2021-01-24 22:54:50 - INFO - Epoch: 180,	 Iter: 200,	 Loss: 0.35152,	 Val-Acc1: 98.50 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:55:00 - INFO - Epoch: 180,	 Iter: 300,	 Loss: 0.37901,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.89
2021-01-24 22:55:11 - INFO - Epoch: 180,	 Iter: 400,	 Loss: 0.33431,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:55:24 - INFO - Epoch: 181,	 Iter: 0,	 Loss: 0.36932,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:55:35 - INFO - Epoch: 181,	 Iter: 100,	 Loss: 0.34936,	 Val-Acc1: 98.58 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:55:45 - INFO - Epoch: 181,	 Iter: 200,	 Loss: 0.32441,	 Val-Acc1: 98.52 (Best: 98.73),	 Val-Acc5: 99.90
2021-01-24 22:55:55 - INFO - Epoch: 181,	 Iter: 300,	 Loss: 0.35070,	 Val-Acc1: 98.60 (Best: 98.73),	 Val-Acc5: 99.90
2021-01-24 22:56:06 - INFO - Epoch: 181,	 Iter: 400,	 Loss: 0.33741,	 Val-Acc1: 98.54 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:56:19 - INFO - Epoch: 182,	 Iter: 0,	 Loss: 0.33758,	 Val-Acc1: 98.56 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:56:19 - INFO - lr: 1.6384000000000016e-13
2021-01-24 22:56:30 - INFO - Epoch: 182,	 Iter: 100,	 Loss: 0.33497,	 Val-Acc1: 98.63 (Best: 98.73),	 Val-Acc5: 99.90
2021-01-24 22:56:40 - INFO - Epoch: 182,	 Iter: 200,	 Loss: 0.32192,	 Val-Acc1: 98.53 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:56:50 - INFO - Epoch: 182,	 Iter: 300,	 Loss: 0.38401,	 Val-Acc1: 98.46 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:57:00 - INFO - Epoch: 182,	 Iter: 400,	 Loss: 0.34339,	 Val-Acc1: 98.59 (Best: 98.73),	 Val-Acc5: 99.90
2021-01-24 22:57:14 - INFO - Epoch: 183,	 Iter: 0,	 Loss: 0.33814,	 Val-Acc1: 98.56 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:57:25 - INFO - Epoch: 183,	 Iter: 100,	 Loss: 0.34363,	 Val-Acc1: 98.57 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:57:35 - INFO - Epoch: 183,	 Iter: 200,	 Loss: 0.36011,	 Val-Acc1: 98.59 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:57:45 - INFO - Epoch: 183,	 Iter: 300,	 Loss: 0.33301,	 Val-Acc1: 98.62 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:57:55 - INFO - Epoch: 183,	 Iter: 400,	 Loss: 0.36327,	 Val-Acc1: 98.51 (Best: 98.73),	 Val-Acc5: 99.90
2021-01-24 22:58:09 - INFO - Epoch: 184,	 Iter: 0,	 Loss: 0.33219,	 Val-Acc1: 98.62 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:58:19 - INFO - Epoch: 184,	 Iter: 100,	 Loss: 0.31561,	 Val-Acc1: 98.57 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:58:30 - INFO - Epoch: 184,	 Iter: 200,	 Loss: 0.31006,	 Val-Acc1: 98.54 (Best: 98.73),	 Val-Acc5: 99.90
2021-01-24 22:58:40 - INFO - Epoch: 184,	 Iter: 300,	 Loss: 0.32310,	 Val-Acc1: 98.57 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:58:51 - INFO - Epoch: 184,	 Iter: 400,	 Loss: 0.35824,	 Val-Acc1: 98.59 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:59:04 - INFO - Epoch: 185,	 Iter: 0,	 Loss: 0.36381,	 Val-Acc1: 98.63 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:59:14 - INFO - Epoch: 185,	 Iter: 100,	 Loss: 0.38575,	 Val-Acc1: 98.59 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:59:25 - INFO - Epoch: 185,	 Iter: 200,	 Loss: 0.32932,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:59:35 - INFO - Epoch: 185,	 Iter: 300,	 Loss: 0.39069,	 Val-Acc1: 98.50 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:59:45 - INFO - Epoch: 185,	 Iter: 400,	 Loss: 0.32208,	 Val-Acc1: 98.62 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 22:59:59 - INFO - Epoch: 186,	 Iter: 0,	 Loss: 0.34910,	 Val-Acc1: 98.48 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:00:09 - INFO - Epoch: 186,	 Iter: 100,	 Loss: 0.35094,	 Val-Acc1: 98.51 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:00:20 - INFO - Epoch: 186,	 Iter: 200,	 Loss: 0.31422,	 Val-Acc1: 98.52 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:00:30 - INFO - Epoch: 186,	 Iter: 300,	 Loss: 0.33403,	 Val-Acc1: 98.60 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:00:40 - INFO - Epoch: 186,	 Iter: 400,	 Loss: 0.39599,	 Val-Acc1: 98.52 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:00:54 - INFO - Epoch: 187,	 Iter: 0,	 Loss: 0.35529,	 Val-Acc1: 98.61 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:01:04 - INFO - Epoch: 187,	 Iter: 100,	 Loss: 0.33853,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:01:15 - INFO - Epoch: 187,	 Iter: 200,	 Loss: 0.32516,	 Val-Acc1: 98.62 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:01:25 - INFO - Epoch: 187,	 Iter: 300,	 Loss: 0.33682,	 Val-Acc1: 98.64 (Best: 98.73),	 Val-Acc5: 99.90
2021-01-24 23:01:35 - INFO - Epoch: 187,	 Iter: 400,	 Loss: 0.35947,	 Val-Acc1: 98.60 (Best: 98.73),	 Val-Acc5: 99.92
2021-01-24 23:01:49 - INFO - Epoch: 188,	 Iter: 0,	 Loss: 0.34596,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:01:59 - INFO - Epoch: 188,	 Iter: 100,	 Loss: 0.37212,	 Val-Acc1: 98.62 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:02:10 - INFO - Epoch: 188,	 Iter: 200,	 Loss: 0.35938,	 Val-Acc1: 98.61 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:02:20 - INFO - Epoch: 188,	 Iter: 300,	 Loss: 0.32953,	 Val-Acc1: 98.56 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:02:30 - INFO - Epoch: 188,	 Iter: 400,	 Loss: 0.34905,	 Val-Acc1: 98.61 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:02:44 - INFO - Epoch: 189,	 Iter: 0,	 Loss: 0.33427,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.90
2021-01-24 23:02:54 - INFO - Epoch: 189,	 Iter: 100,	 Loss: 0.34771,	 Val-Acc1: 98.54 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:03:05 - INFO - Epoch: 189,	 Iter: 200,	 Loss: 0.32216,	 Val-Acc1: 98.53 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:03:15 - INFO - Epoch: 189,	 Iter: 300,	 Loss: 0.32877,	 Val-Acc1: 98.69 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:03:25 - INFO - Epoch: 189,	 Iter: 400,	 Loss: 0.40222,	 Val-Acc1: 98.63 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:03:39 - INFO - Epoch: 190,	 Iter: 0,	 Loss: 0.33076,	 Val-Acc1: 98.59 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:03:49 - INFO - Epoch: 190,	 Iter: 100,	 Loss: 0.32794,	 Val-Acc1: 98.60 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:04:00 - INFO - Epoch: 190,	 Iter: 200,	 Loss: 0.32597,	 Val-Acc1: 98.62 (Best: 98.73),	 Val-Acc5: 99.90
2021-01-24 23:04:10 - INFO - Epoch: 190,	 Iter: 300,	 Loss: 0.33855,	 Val-Acc1: 98.56 (Best: 98.73),	 Val-Acc5: 99.90
2021-01-24 23:04:20 - INFO - Epoch: 190,	 Iter: 400,	 Loss: 0.31900,	 Val-Acc1: 98.61 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:04:34 - INFO - Epoch: 191,	 Iter: 0,	 Loss: 0.35369,	 Val-Acc1: 98.57 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:04:44 - INFO - Epoch: 191,	 Iter: 100,	 Loss: 0.35434,	 Val-Acc1: 98.60 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:04:55 - INFO - Epoch: 191,	 Iter: 200,	 Loss: 0.34099,	 Val-Acc1: 98.54 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:05:05 - INFO - Epoch: 191,	 Iter: 300,	 Loss: 0.31564,	 Val-Acc1: 98.59 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:05:15 - INFO - Epoch: 191,	 Iter: 400,	 Loss: 0.34244,	 Val-Acc1: 98.54 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:05:29 - INFO - Epoch: 192,	 Iter: 0,	 Loss: 0.33704,	 Val-Acc1: 98.54 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:05:39 - INFO - Epoch: 192,	 Iter: 100,	 Loss: 0.33833,	 Val-Acc1: 98.53 (Best: 98.73),	 Val-Acc5: 99.90
2021-01-24 23:05:49 - INFO - Epoch: 192,	 Iter: 200,	 Loss: 0.32450,	 Val-Acc1: 98.57 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:06:00 - INFO - Epoch: 192,	 Iter: 300,	 Loss: 0.34690,	 Val-Acc1: 98.60 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:06:10 - INFO - Epoch: 192,	 Iter: 400,	 Loss: 0.36535,	 Val-Acc1: 98.62 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:06:24 - INFO - Epoch: 193,	 Iter: 0,	 Loss: 0.36009,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:06:34 - INFO - Epoch: 193,	 Iter: 100,	 Loss: 0.37585,	 Val-Acc1: 98.55 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:06:44 - INFO - Epoch: 193,	 Iter: 200,	 Loss: 0.32458,	 Val-Acc1: 98.52 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:06:55 - INFO - Epoch: 193,	 Iter: 300,	 Loss: 0.35686,	 Val-Acc1: 98.57 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:07:05 - INFO - Epoch: 193,	 Iter: 400,	 Loss: 0.32317,	 Val-Acc1: 98.53 (Best: 98.73),	 Val-Acc5: 99.91
2021-01-24 23:07:19 - INFO - Epoch: 194,	 Iter: 0,	 Loss: 0.32872,	 Val-Acc1: 98.56 (Best: 98.73),	 Val-Acc5: 99.90
